group,location,date,phq_attendance_community_hospitality_stats_sum,phq_attendance_conferences_hospitality_stats_sum,phq_attendance_expos_hospitality_stats_sum,phq_attendance_sports_hospitality_stats_sum,phq_impact_academic_exam_stats_sum,phq_impact_academic_holiday_stats_sum,phq_impact_observances_hospitality_stats_sum,phq_impact_public_holidays_hospitality_stats_sum,phq_impact_severe_weather_cold_wave_retail_stats_max,phq_impact_severe_weather_cold_wave_storm_retail_stats_max,phq_impact_severe_weather_heat_wave_retail_stats_max,phq_impact_severe_weather_tornado_retail_stats_max,phq_attendance_performing_arts_hospitality_stats_sum,phq_impact_severe_weather_flood_retail_stats_max,phq_impact_severe_weather_thunderstorm_retail_stats_max
group_A,store_0,2018-07-05,11300.0,0,0,0,0,573,0,0,0,0,35.0,0.0,,,
group_A,store_0,2018-07-06,1500.0,0,0,6825,0,573,0,0,0,0,22.0,0.0,,,
group_A,store_0,2018-07-07,4000.0,0,0,19500,0,573,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-07-08,10600.0,0,0,6825,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-09,13500.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-10,34200.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-11,17900.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-12,11300.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-13,1300.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-14,0.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-15,600.0,0,0,0,0,573,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-07-16,12200.0,0,0,0,0,573,0,0,0,0,31.0,0.0,,,
group_A,store_0,2018-07-17,34200.0,0,0,0,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-07-18,17900.0,0,0,0,0,573,0,0,0,0,35.0,0.0,,,
group_A,store_0,2018-07-19,11300.0,0,0,1960,0,573,0,0,0,0,22.0,0.0,,,
group_A,store_0,2018-07-20,1300.0,0,0,5600,0,573,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-07-21,0.0,0,520,1960,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-22,600.0,0,3204,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-23,12200.0,0,4389,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-24,34200.0,0,4656,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-25,17900.0,0,4221,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-26,11300.0,0,3074,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-27,1300.0,0,7136,0,0,573,65,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-28,0.0,0,5321,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-29,600.0,0,5000,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-30,12200.0,0,750,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-07-31,34200.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-01,17900.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-02,11300.0,0,0,1960,0,573,0,0,0,0,7.0,0.0,,,
group_A,store_0,2018-08-03,1300.0,0,0,7560,0,573,0,0,0,0,21.0,0.0,,,
group_A,store_0,2018-08-04,0.0,0,379,7560,0,573,70,0,0,0,62.0,0.0,,,
group_A,store_0,2018-08-05,600.0,0,2295,6331,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-06,12200.0,0,3301,12488,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-07,34200.0,0,3301,4371,0,573,0,0,0,0,32.0,0.0,,,
group_A,store_0,2018-08-08,17900.0,851,1831,0,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-09,11300.0,2150,251,0,0,573,0,0,0,0,35.0,0.0,,,
group_A,store_0,2018-08-10,1300.0,2150,0,0,0,573,0,0,0,0,22.0,0.0,,,
group_A,store_0,2018-08-11,0.0,5000,858,0,0,573,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-08-12,600.0,5000,5714,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-13,12200.0,750,4762,0,0,573,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-08-14,34200.0,0,4762,0,0,573,0,0,0,0,31.0,0.0,,,
group_A,store_0,2018-08-15,17900.0,0,4762,0,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-16,11300.0,0,477,0,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-17,1300.0,0,0,0,0,573,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-18,0.0,0,0,0,0,573,0,0,0,0,32.0,0.0,,,
group_A,store_0,2018-08-19,600.0,0,3000,0,0,573,0,0,0,0,14.0,0.0,,,
group_A,store_0,2018-08-20,12200.0,0,20000,0,0,573,0,0,0,0,6.0,0.0,,,
group_A,store_0,2018-08-21,34200.0,0,2000,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-22,17900.0,0,0,0,0,573,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-23,11500.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-24,5300.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-25,10000.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-26,1900.0,0,0,0,0,573,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-27,12200.0,0,0,0,0,146,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-08-28,34200.0,0,0,0,0,146,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-08-29,17900.0,0,0,0,0,146,0,0,0,0,31.0,0.0,,,
group_A,store_0,2018-08-30,11300.0,0,0,0,0,146,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-08-31,1300.0,0,0,0,0,146,0,7,0,0,35.0,0.0,,,
group_A,store_0,2018-09-01,0.0,0,0,0,0,146,0,7,0,0,22.0,0.0,,,
group_A,store_0,2018-09-02,600.0,0,0,0,0,146,70,36,0,0,62.0,0.0,,,
group_A,store_0,2018-09-03,12200.0,0,0,0,0,146,0,90,0,0,65.0,0.0,,,
group_A,store_0,2018-09-04,34200.0,0,0,0,0,68,0,13,0,0,65.0,0.0,,,
group_A,store_0,2018-09-05,17900.0,0,0,0,0,0,0,0,0,0,32.0,0.0,,,
group_A,store_0,2018-09-06,11300.0,0,0,0,0,0,0,0,0,0,65.0,0.0,,,
group_A,store_0,2018-09-07,1300.0,0,0,0,0,0,0,0,0,0,35.0,0.0,,,
group_A,store_0,2018-09-08,0.0,0,0,0,0,0,0,0,0,0,22.0,0.0,,,
group_A,store_0,2018-09-09,600.0,0,0,0,0,0,0,0,0,0,13.0,0.0,,,
group_A,store_0,2018-09-10,12200.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-11,34000.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-12,13900.0,0,750,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-13,1300.0,0,5000,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-14,0.0,0,1824,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-15,0.0,0,8824,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-16,200.0,0,8824,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-17,4000.0,0,7353,0,0,0,65,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-18,10200.0,0,736,6193,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-19,5300.0,0,0,17692,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-20,10000.0,0,0,6193,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-21,1300.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-22,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-23,0.0,0,0,6193,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-24,0.0,0,108,17692,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-25,200.0,0,429,12208,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-26,4000.0,0,2143,17184,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-27,10000.0,0,2143,6015,0,0,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-28,1300.0,0,5572,0,0,0,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-29,0.0,0,22572,0,0,0,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-09-30,0.0,0,7122,0,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-01,0.0,0,17386,0,0,0,28,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-02,200.0,0,3874,0,0,0,25,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-03,4000.0,0,8696,5991,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-04,10200.0,0,43478,23942,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-05,5300.0,0,52174,25491,0,0,0,14,0,0,0.0,0.0,,,
group_A,store_0,2018-10-06,10000.0,0,52258,6825,0,78,0,36,0,0,0.0,0.0,,,
group_A,store_0,2018-10-07,1300.0,0,52508,6825,0,78,0,94,0,0,0.0,0.0,,,
group_A,store_0,2018-10-08,0.0,0,9494,19500,0,78,0,320,0,0,0.0,0.0,,,
group_A,store_0,2018-10-09,200.0,0,2417,6825,0,0,0,50,0,0,0.0,0.0,,,
group_A,store_0,2018-10-10,4200.0,0,6667,5952,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-11,14000.0,0,751,23829,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-12,11300.0,0,375,31432,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-13,1300.0,0,2500,23910,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-14,0.0,0,2500,5980,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-15,0.0,0,250,6038,0,0,65,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-16,0.0,0,0,23639,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-17,0.0,0,0,24287,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-18,0.0,0,0,6388,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-19,0.0,0,0,6800,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-20,0.0,0,0,25519,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-21,0.0,4081,0,24204,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-22,0.0,10320,0,12048,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-23,0.0,10320,55,17016,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-24,0.0,24000,218,5956,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-25,0.0,24000,1087,6935,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-26,200.0,24000,1304,21772,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-27,4000.0,24000,1614,12535,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-28,10000.0,3600,3497,8688,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-29,1300.0,0,2437,19221,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-30,0.0,0,4325,13132,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-10-31,0.0,0,2778,18295,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-01,0.0,0,391,6404,0,0,69,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-02,0.0,0,1500,6825,0,0,69,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-03,0.0,0,10000,25417,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-04,0.0,0,10000,30664,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-05,200.0,0,1000,31829,0,0,0,6,0,0,0.0,0.0,,,
group_A,store_0,2018-11-06,4000.0,0,114,24363,0,0,0,140,0,0,0.0,0.0,,,
group_A,store_0,2018-11-07,10000.0,0,455,6100,0,0,70,78,0,0,0.0,0.0,,,
group_A,store_0,2018-11-08,1300.0,0,2273,0,0,0,4,4,0,0,0.0,0.0,,,
group_A,store_0,2018-11-09,200.0,0,2727,0,0,0,4,11,23,0,0.0,0.0,,,
group_A,store_0,2018-11-10,4000.0,0,2605,3853,0,0,4,7,43,0,0.0,0.0,,,
group_A,store_0,2018-11-11,10000.0,1275,13885,16992,0,0,90,126,65,0,0.0,0.0,,,
group_A,store_0,2018-11-12,1300.0,3225,16152,25905,0,0,28,95,30,0,0.0,0.0,,,
group_A,store_0,2018-11-13,0.0,3225,7972,9067,0,0,25,13,18,0,0.0,0.0,,,
group_A,store_0,2018-11-14,0.0,7500,1098,5046,0,0,0,0,34,16,0.0,0.0,,,
group_A,store_0,2018-11-15,0.0,7500,464,18236,0,0,0,0,65,80,0.0,0.0,,,
group_A,store_0,2018-11-16,0.0,1125,2318,22258,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-17,0.0,0,2318,21825,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-18,0.0,0,2318,12278,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-19,0.0,0,348,24006,0,0,0,18,0,0,0.0,0.0,,,
group_A,store_0,2018-11-20,0.0,0,0,31841,0,0,0,18,0,0,0.0,0.0,,,
group_A,store_0,2018-11-21,0.0,0,473,24232,0,213,70,49,0,0,0.0,0.0,,,
group_A,store_0,2018-11-22,0.0,0,1891,12686,0,573,36,90,0,0,0.0,0.0,,,
group_A,store_0,2018-11-23,0.0,0,9455,28278,0,573,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-24,0.0,0,9455,33287,0,573,1,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-25,0.0,0,9455,15179,0,573,4,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-26,520.0,0,7879,16709,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-27,10383.0,0,7993,5849,0,0,55,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-28,25957.0,0,9641,0,0,0,5,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-29,17457.0,0,8680,0,0,0,5,0,0,0,0.0,0.0,,,
group_A,store_0,2018-11-30,24147.0,0,28848,6935,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-01,37936.0,1621,26531,25925,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-02,31247.0,4100,26121,31203,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-03,17457.0,4100,3919,28528,0,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-04,20157.0,9533,0,15303,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-05,29957.0,9533,0,2975,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-06,27257.0,9533,0,1960,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-07,21247.0,1430,0,17678,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-08,23936.0,0,0,47536,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-09,19947.0,0,0,43703,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-10,15957.0,0,0,11070,68,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-11,15957.0,0,0,0,68,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-12,15957.0,0,0,0,68,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-13,15957.0,0,0,6105,68,0,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-14,19947.0,0,0,24266,68,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-15,23936.0,0,0,31786,284,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-16,19947.0,0,0,27712,284,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-17,16157.0,0,0,21556,438,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-18,19957.0,0,0,26808,438,67,70,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-19,25957.0,0,0,16319,438,67,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-20,17257.0,0,0,26490,438,67,0,0,0,0,0.0,0.0,,,
group_A,store_0,2018-12-21,19947.0,0,0,31625,370,135,0,10,0,0,0.0,0.0,,,
group_A,store_0,2018-12-22,23936.0,0,0,28836,0,573,0,10,0,0,0.0,0.0,,,
group_A,store_0,2018-12-23,19947.0,0,0,23125,0,573,4,39,0,0,0.0,0.0,,,
group_A,store_0,2018-12-24,15957.0,0,0,9599,0,573,90,99,0,0,0.0,0.0,,,
group_A,store_0,2018-12-25,15957.0,0,0,16731,0,573,55,243,0,0,0.0,0.0,,,
group_A,store_0,2018-12-26,15957.0,0,0,35709,0,573,5,80,0,0,0.0,0.0,,,
group_A,store_0,2018-12-27,15957.0,0,0,28299,0,573,5,6,0,0,0.0,0.0,,,
group_A,store_0,2018-12-28,19947.0,0,0,6303,0,573,0,7,0,0,0.0,0.0,,,
group_A,store_0,2018-12-29,23936.0,0,0,0,0,573,0,3,0,0,0.0,0.0,,,
group_A,store_0,2018-12-30,19947.0,0,0,1960,0,573,4,3,0,0,0.0,0.0,,,
group_A,store_0,2018-12-31,15957.0,0,0,5600,0,573,90,3,0,0,0.0,0.0,,,
group_A,store_0,2019-01-01,15957.0,0,0,8263,0,573,55,90,0,0,0.0,0.0,,,
group_A,store_0,2019-01-02,15957.0,0,0,18006,0,357,5,2,0,0,0.0,0.0,,,
group_A,store_0,2019-01-03,15957.0,0,0,13128,0,357,5,2,0,0,0.0,0.0,,,
group_A,store_0,2019-01-04,19947.0,0,0,26325,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-05,23936.0,0,428,33150,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-06,19947.0,0,2850,26325,0,357,4,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-07,15957.0,0,2375,6825,0,357,90,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-08,2075.0,0,2375,0,0,357,55,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-09,0.0,0,238,6279,0,357,5,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-10,0.0,0,0,24873,0,357,5,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-11,0.0,0,0,26091,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-12,0.0,0,1941,13444,0,357,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-13,0.0,0,12938,18596,0,357,4,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-14,0.0,0,10781,12682,0,357,90,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-15,0.0,0,11052,17636,0,357,55,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-16,0.0,0,2161,12275,0,357,5,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-17,0.0,0,5405,19394,0,357,5,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-18,0.0,733,6486,11702,0,357,0,7,0,0,0.0,0.0,,,
group_A,store_0,2019-01-19,0.0,1853,2541,1960,0,357,0,7,0,0,0.0,0.0,,,
group_A,store_0,2019-01-20,0.0,1853,4360,6823,0,357,0,36,0,0,0.0,0.0,,,
group_A,store_0,2019-01-21,0.0,4308,3121,19493,0,357,0,90,0,0,0.0,0.0,,,
group_A,store_0,2019-01-22,0.0,4308,4061,13410,0,290,0,13,0,0,0.0,0.0,,,
group_A,store_0,2019-01-23,0.0,4308,8423,18819,0,290,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-24,0.0,647,10697,6587,0,290,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-25,0.0,0,25946,6876,0,214,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-26,0.0,0,21446,29541,0,214,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-27,0.0,0,20946,35150,0,214,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-28,0.0,0,3143,20618,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-29,0.0,0,0,26691,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-30,0.0,0,0,24850,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-01-31,0.0,1126,0,13016,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-01,0.0,2846,0,24457,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-02,0.0,2846,1072,27200,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-03,0.0,6618,7143,21254,0,0,30,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-04,0.0,6618,5952,30049,0,0,30,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-05,0.0,6618,5952,32081,0,0,90,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-06,0.0,6618,5952,23097,0,0,32,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-07,0.0,993,596,12200,0,0,7,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-08,0.0,0,0,30311,0,0,7,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-09,0.0,0,750,47563,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-10,0.0,0,3000,29750,0,0,0,0,0,0,0.0,0.0,,,
group_A,store_0,2019-02-11,0.0,0,15000,6106,0,0,0,3,0,0,0.0,0.0,,,
group_A,store_0,2019-02-12,0.0,0,15000,6645,0,0,0,70,0,0,0.0,0.0,,,
group_A,store_0,2019-02-13,0.0,0,5392,18983,0,0,14,39,0,0,0.0,0.0,,,
group_A,store_0,2019-02-14,0.0,0,20567,6645,0,0,90,2,0,0,0.0,0.0,,,
group_A,store_0,2019-02-15,0.0,0,6282,0,0,0,0,9,0,0,0.0,0.0,,,
group_A,store_0,2019-02-16,0.0,0,12488,6935,0,0,0,29,0,0,0.0,0.0,,,
group_A,store_0,2019-02-17,0.0,0,12488,19812,0,0,0,58,0,0,0.0,0.0,,,
group_A,store_0,2019-02-18,0.0,0,6638,6935,0,0,0,230,0,0,0.0,0.0,,,
group_A,store_0,2019-02-19,0.0,0,5963,0,0,0,0,37,0,0,0.0,0.0,,,
group_A,store_0,2019-02-20,0.0,0,597,6045,0,0,0,0,0,0,0.0,0.0,,,
